file,..\../include/qpset.h,halstead_effort,281255.261,
file,..\../include/qpset.h,halstead_length,516,
file,..\../include/qpset.h,halstead_level,0.011,
file,..\../include/qpset.h,halstead_time,15625.292,
file,..\../include/qpset.h,halstead_vocabulary,69,
file,..\../include/qpset.h,halstead_volume,3151.999,
file,..\../include/qpset.h,num_code_lines,88,
file,..\../include/qpset.h,num_comment_lines,72,
file,..\../include/qpset.h,num_empty_lines,23,
file,..\../include/qpset.h,num_include_directives,0,
file,..\../include/qpset.h,num_lines,178,
file,..\../include\qf.h,halstead_bugs,3.302,
file,..\../include\qf.h,halstead_difficulty,43.692,
file,..\../include\qf.h,halstead_effort,432761.125,
file,..\../include\qf.h,halstead_length,1302,
file,..\../include\qf.h,halstead_level,0.023,
file,..\../include\qf.h,halstead_time,24042.285,
file,..\../include\qf.h,halstead_vocabulary,195,
file,..\../include\qf.h,halstead_volume,9904.744,
file,..\../include\qf.h,num_code_lines,202,
file,..\../include\qf.h,num_comment_lines,611,
file,..\../include\qf.h,num_empty_lines,100,
file,..\../include\qf.h,num_include_directives,1,
file,..\../include\qf.h,num_lines,903,
file,..\../include\qs.h,halstead_bugs,5.787,
file,..\../include\qs.h,halstead_difficulty,39.893,
file,..\../include\qs.h,halstead_effort,692588.196,
file,..\../include\qs.h,halstead_length,2011,
file,..\../include\qs.h,halstead_level,0.025,
file,..\../include\qs.h,halstead_time,38477.122,
file,..\../include\qs.h,halstead_vocabulary,397,
file,..\../include\qs.h,halstead_volume,17360.953,
file,..\../include\qs.h,num_code_lines,397,
file,..\../include\qs.h,num_comment_lines,676,
file,..\../include\qs.h,num_empty_lines,164,
file,..\../include\qs.h,num_include_directives,0,
file,..\../include\qs.h,num_lines,1090,
file,..\../include\qs_pkg.h,halstead_bugs,1.758,
file,..\../include\qs_pkg.h,halstead_difficulty,39.429,
file,..\../include\qs_pkg.h,halstead_effort,207909.710,
file,..\../include\qs_pkg.h,halstead_length,744,
file,..\../include\qs_pkg.h,halstead_level,0.025,
file,..\../include\qs_pkg.h,halstead_time,11550.539,
file,..\../include\qs_pkg.h,halstead_vocabulary,136,
file,..\../include\qs_pkg.h,halstead_volume,5273.072,
file,..\../include\qs_pkg.h,num_code_lines,127,
file,..\../include\qs_pkg.h,num_comment_lines,153,
file,..\../include\qs_pkg.h,num_empty_lines,38,
file,..\../include\qs_pkg.h,num_include_directives,0,
file,..\../include\qs_pkg.h,num_lines,292,
file,..\../include\qstamp.h,halstead_bugs,0.027,
file,..\../include\qstamp.h,halstead_difficulty,3.375,
file,..\../include\qstamp.h,halstead_effort,269.846,
file,..\../include\qstamp.h,halstead_length,21,
file,..\../include\qstamp.h,halstead_level,0.296,
file,..\../include\qstamp.h,halstead_time,14.991,
file,..\../include\qstamp.h,halstead_vocabulary,14,
file,..\../include\qstamp.h,halstead_volume,79.954,
file,..\../include\qstamp.h,num_code_lines,5,
file,..\../include\qstamp.h,num_comment_lines,32,
file,..\../include\qstamp.h,num_empty_lines,2,
file,..\../include\qstamp.h,num_include_directives,0,
file,..\../include\qstamp.h,num_lines,38,
file,..\../include\qassert.h,halstead_bugs,0.690,
file,..\../include\qassert.h,halstead_difficulty,37.774,
file,..\../include\qassert.h,halstead_effort,78185.263,
file,..\../include\qassert.h,halstead_length,349,
file,..\../include\qassert.h,halstead_level,0.026,
file,..\../include\qassert.h,halstead_time,4343.626,
file,..\../include\qassert.h,halstead_vocabulary,61,
file,..\../include\qassert.h,halstead_volume,2069.827,
file,..\../include\qassert.h,num_code_lines,51,
file,..\../include\qassert.h,num_comment_lines,233,
file,..\../include\qassert.h,num_empty_lines,31,
file,..\../include\qassert.h,num_include_directives,0,
file,..\../include\qassert.h,num_lines,309,
file,..\..\src\qs\qs_64bit.c,halstead_bugs,0.282,
file,..\..\src\qs\qs_64bit.c,halstead_difficulty,24.700,
file,..\..\src\qs\qs_64bit.c,halstead_effort,20869.433,
file,..\..\src\qs\qs_64bit.c,halstead_length,161,
file,..\..\src\qs\qs_64bit.c,halstead_level,0.040,
file,..\..\src\qs\qs_64bit.c,halstead_time,1159.413,
file,..\..\src\qs\qs_64bit.c,halstead_vocabulary,38,
file,..\..\src\qs\qs_64bit.c,halstead_volume,844.916,
file,..\..\src\qs\qs_64bit.c,num_code_lines,34,
file,..\..\src\qs\qs_64bit.c,num_comment_lines,53,
file,..\..\src\qs\qs_64bit.c,num_empty_lines,8,
file,..\..\src\qs\qs_64bit.c,num_include_directives,2,
file,..\..\src\qs\qs_64bit.c,num_lines,86,
file,..\..\src\qs\qs_fp.c,halstead_bugs,0.534,
file,..\..\src\qs\qs_fp.c,halstead_difficulty,35.512,
file,..\..\src\qs\qs_fp.c,halstead_effort,56865.180,
file,..\..\src\qs\qs_fp.c,halstead_length,270,
file,..\..\src\qs\qs_fp.c,halstead_level,0.028,
file,..\..\src\qs\qs_fp.c,halstead_time,3159.177,
file,..\..\src\qs\qs_fp.c,halstead_vocabulary,61,
file,..\..\src\qs\qs_fp.c,halstead_volume,1601.299,
file,..\..\src\qs\qs_fp.c,num_code_lines,56,
file,..\..\src\qs\qs_fp.c,num_comment_lines,70,
file,..\..\src\qs\qs_fp.c,num_empty_lines,15,
file,..\..\src\qs\qs_fp.c,num_include_directives,2,
file,..\..\src\qs\qs_fp.c,num_lines,125,
file,..\..\src\qs\qs_rx.c,halstead_bugs,12.136,
file,..\..\src\qs\qs_rx.c,halstead_difficulty,175.466,
file,..\..\src\qs\qs_rx.c,halstead_effort,6388364.837,
file,..\..\src\qs\qs_rx.c,halstead_length,4354,
file,..\..\src\qs\qs_rx.c,halstead_level,0.006,
file,..\..\src\qs\qs_rx.c,halstead_time,354909.158,
file,..\..\src\qs\qs_rx.c,halstead_vocabulary,329,
file,..\..\src\qs\qs_rx.c,halstead_volume,36407.903,
file,..\..\src\qs\qs_rx.c,num_code_lines,1068,
file,..\..\src\qs\qs_rx.c,num_comment_lines,258,
file,..\..\src\qs\qs_rx.c,num_empty_lines,73,
file,..\..\src\qs\qs_rx.c,num_include_directives,3,
file,..\..\src\qs\qs_rx.c,num_lines,1305,
file,..\..\src\qs\qutest.c,halstead_bugs,3.581,
file,..\..\src\qs\qutest.c,halstead_difficulty,61.601,
file,..\..\src\qs\qutest.c,halstead_effort,661707.530,
file,..\..\src\qs\qutest.c,halstead_length,1390,
file,..\..\src\qs\qutest.c,halstead_level,0.016,
file,..\..\src\qs\qutest.c,halstead_time,36761.529,
file,..\..\src\qs\qutest.c,halstead_vocabulary,212,
file,..\..\src\qs\qutest.c,halstead_volume,10741.809,
file,..\..\src\qs\qutest.c,num_code_lines,298,
file,..\..\src\qs\qutest.c,num_comment_lines,212,
file,..\..\src\qs\qutest.c,num_empty_lines,65,
file,..\..\src\qs\qutest.c,num_include_directives,5,
file,..\..\src\qs\qutest.c,num_lines,494,
file,..\../include\qf_pkg.h,halstead_bugs,0.863,
file,..\../include\qf_pkg.h,halstead_difficulty,30.618,
file,..\../include\qf_pkg.h,halstead_effort,79268.062,
file,..\../include\qf_pkg.h,halstead_length,388,
file,..\../include\qf_pkg.h,halstead_level,0.033,
file,..\../include\qf_pkg.h,halstead_time,4403.781,
file,..\../include\qf_pkg.h,halstead_vocabulary,102,
file,..\../include\qf_pkg.h,halstead_volume,2588.901,
file,..\../include\qf_pkg.h,num_code_lines,59,
file,..\../include\qf_pkg.h,num_comment_lines,113,
file,..\../include\qf_pkg.h,num_empty_lines,31,
file,..\../include\qf_pkg.h,num_include_directives,0,
file,..\../include\qf_pkg.h,num_lines,195,
function,QActiveDummy_ctor,avg_scope_nesting_depth,1,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,cyclomatic_complexity,1,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,halstead_bugs,0.094,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,halstead_difficulty,7.895,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,halstead_effort,2229.388,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,halstead_length,57,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,halstead_level,0.127,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,halstead_time,123.855,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,halstead_vocabulary,31,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,halstead_volume,282.389,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,max_cases_in_switch,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,max_catch_handlers_in_try,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,max_if_else_chain_paths,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,max_loop_nesting_depth,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,max_scope_nesting_depth,1,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,npath,1,..\..\src\qs\qutest.c:173:6
